model,k_train_datasets,train_pct,test_pct,train_set,test_dataset,best_threshold,precision,recall,TP,FP,FN,TN,old_ber,new_ber,ber_reduction
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.7278458060835468,0.9444444444269547,0.38931297709626483,51,3,80,122,0.023046875,0.0016203703703703705,0.021426504629629632
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.7278458060835468,0.931034482726516,0.2142857142840136,27,2,99,128,0.0252685546875,0.0015086206896551724,0.023759933997844828
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_5.csv,0.8313578069759815,0.9803921568435218,0.499999999995,50,1,50,155,0.039282226562499994,0.0011029411764705884,0.0381792853860294
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_7.csv,0.8313578069759815,0.9999999999945055,0.827272727268967,182,0,38,36,0.0095703125,3.434065934065934e-05,0.009535971840659341
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_8.csv,0.8313578069759815,0.9499999999525,0.13768115941929218,19,1,119,117,0.0283203125,0.0034375000000000005,0.0248828125
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_2.csv,0.8313578069759815,0.9999999999583333,0.20168067226721276,24,0,95,137,0.039453125,0.0005208333333333333,0.03893229166666667
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_4.csv,0.8313578069759815,0.9611650485343576,0.7557251908339259,99,4,32,121,0.023046875,0.0010315533980582523,0.02201532160194175
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_1.csv,0.8313578069759815,0.9322033898147085,0.43650793650447217,55,4,71,126,0.0252685546875,0.001483050847457627,0.023785503840042372
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_5.csv,0.8559515904626347,0.8260869565097668,0.5699999999943,57,12,43,144,0.039282226562499994,0.0050724637681159425,0.03420976279438405
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_3.csv,0.8559515904626347,0.9572649572567755,0.6473988439268937,112,5,61,78,0.0196044921875,0.001388888888888889,0.018215603298611112
