k_train_datasets,train_pct,test_pct,train_set,test_dataset,best_threshold,precision,recall,TP,FP,FN,TN,old_ber,new_ber,ber_reduction
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_2.csv,0.6080676,0.9999999999886363,0.7394957983131134,88,0,31,137,0.039453125,0.0012784090909090911,0.038174715909090905
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_1.csv,0.6080676,0.9999999999875,0.6349206349155958,80,0,46,130,0.0252685546875,7.8125e-05,0.0251904296875
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_8.csv,0.6080676,0.9759036144460734,0.5869565217348772,81,2,57,116,0.0283203125,0.0027108433734939763,0.025609469126506024
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_7.csv,0.60355234,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_2.csv,0.60355234,0.9818181818092562,0.9075630252024575,108,2,11,135,0.039453125,0.00125,0.038203125
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_1.csv,0.60355234,0.9365079365005039,0.9365079365005039,118,8,8,122,0.0252685546875,0.0016865079365079366,0.023582046750992063
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_4.csv,0.60355234,0.983999999992128,0.9389312977027563,123,2,8,123,0.023046875,0.0006000000000000001,0.022446875
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.63085204,0.8582677165286751,0.7785714285658674,109,18,31,98,0.026928710937499996,0.007431102362204724,0.019497608575295273
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.63085204,0.999999999991228,0.8702290076269449,114,0,17,125,0.023046875,0.0003289473684210527,0.022717927631578948
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.63085204,0.9999999999875,0.5797101449233355,80,0,58,118,0.0283203125,0.002265625,0.0260546875
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_3.csv,0.63085204,0.9999999999936307,0.9075144508618064,157,0,16,83,0.0196044921875,0.00015923566878980894,0.01944525651871019
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_6.csv,0.6104873,0.9999999999873417,0.5642857142816837,79,0,61,116,0.026928710937499996,7.911392405063291e-05,0.026849597013449363
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_1.csv,0.6104873,0.8873239436494743,0.49999999999603173,63,8,63,122,0.0252685546875,0.005193661971830986,0.020074892715669014
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_8.csv,0.6104873,0.778846153838665,0.5869565217348772,81,23,57,95,0.0283203125,0.00997596153846154,0.018344350961538462
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_3.csv,0.6104873,0.9999999999918032,0.705202312134652,122,0,51,83,0.0196044921875,0.0,0.0196044921875
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.62339014,0.6815642458062483,0.871428571422347,122,57,18,59,0.026928710937499996,0.016689944134078212,0.010238766803421784
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_1.csv,0.62339014,0.8507462686503676,0.9047619047547241,114,20,12,110,0.0252685546875,0.005783582089552239,0.01948497259794776
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_4.csv,0.62339014,0.770186335398943,0.9465648854889576,124,37,7,88,0.023046875,0.010675465838509318,0.012371409161490684
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_3.csv,0.62339014,0.8609625668403158,0.9306358381449097,161,26,12,57,0.0196044921875,0.008121657754010695,0.011482834433489304
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_6.csv,0.6021196,0.8235294117577855,0.6999999999950001,98,21,42,95,0.026928710937499996,0.007983193277310924,0.018945517660189072
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_1.csv,0.6021196,0.653225806446345,0.6428571428520408,81,43,45,87,0.0252685546875,0.013760080645161288,0.011508474042338712
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_4.csv,0.6021196,0.8251748251690548,0.90076335877175,118,25,13,100,0.023046875,0.009353146853146855,0.013693728146853146
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_8.csv,0.6021196,0.7663551401797537,0.5942028985464188,82,25,56,93,0.0283203125,0.008878504672897195,0.019441807827102805
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_6.csv,0.71435213,0.9908256880643043,0.7714285714230613,108,1,32,115,0.026928710937499996,0.0004013761467889908,0.026527334790711007
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_2.csv,0.71435213,0.9425287356213502,0.6890756302463102,82,5,37,132,0.039453125,0.0020114942528735636,0.037441630747126434
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_8.csv,0.71435213,0.9753086419632677,0.5724637681117938,79,2,59,116,0.0283203125,0.0025462962962962965,0.025774016203703703
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_3.csv,0.71435213,0.9848484848410239,0.7514450867008587,130,2,43,81,0.0196044921875,0.00023674242424242425,0.019367749763257575
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.65350413,0.95999999999232,0.8571428571367348,120,5,20,111,0.026928710937499996,0.002,0.024928710937499994
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_2.csv,0.65350413,0.9999999999882353,0.7142857142797119,85,0,34,137,0.039453125,0.001323529411764706,0.038129595588235296
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_4.csv,0.65350413,0.999999999991228,0.8702290076269449,114,0,17,125,0.023046875,0.00038377192982456146,0.02266310307017544
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_3.csv,0.65350413,0.9695121951160396,0.919075144503358,159,5,14,78,0.0196044921875,0.0016006097560975607,0.01800388243140244
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_6.csv,0.6044267,0.8776978417203044,0.871428571422347,122,17,18,99,0.026928710937499996,0.006025179856115107,0.020903531081384888
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_2.csv,0.6044267,0.9999999999911504,0.9495798319247934,113,0,6,137,0.039453125,0.0013274336283185843,0.03812569137168141
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_4.csv,0.6044267,0.9999999999910714,0.8549618320545423,112,0,19,125,0.023046875,0.00027901785714285713,0.022767857142857145
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_8.csv,0.6044267,0.9999999999883721,0.6231884057925856,86,0,52,118,0.0283203125,0.0021802325581395353,0.026140079941860465
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.6051311,0.9532710280284741,0.7285714285662246,102,5,38,111,0.026928710937499996,0.0010514018691588785,0.02587730906834112
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_2.csv,0.6051311,0.9999999999878049,0.6890756302463102,82,0,37,137,0.039453125,0.0013719512195121953,0.0380811737804878
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_1.csv,0.6051311,0.9285714285581632,0.5158730158689216,65,5,61,125,0.0252685546875,0.0011607142857142858,0.024107840401785714
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_3.csv,0.6051311,0.9846153846078107,0.7398843930593071,128,2,45,81,0.0196044921875,0.0004807692307692308,0.019123722956730767
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_6.csv,0.6346663,0.9137931034403983,0.757142857137449,106,10,34,106,0.026928710937499996,0.0024245689655172415,0.024504141971982755
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_2.csv,0.6346663,0.9999999999895833,0.806722689068851,96,0,23,137,0.039453125,0.001171875,0.038281249999999996
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_1.csv,0.6346663,0.9999999999855071,0.5476190476147014,69,0,57,130,0.0252685546875,9.057971014492754e-05,0.025177974977355074
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_8.csv,0.6346663,0.999999999983871,0.449275362315585,62,0,76,118,0.0283203125,0.002923387096774194,0.025396925403225808
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_6.csv,0.6436181,0.8758620689594768,0.9071428571363777,127,18,13,98,0.026928710937499996,0.005775862068965517,0.02115284886853448
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_2.csv,0.6436181,0.9999999999913043,0.9663865546137278,115,0,4,137,0.039453125,0.001358695652173913,0.038094429347826086
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_1.csv,0.6436181,0.9743589743506464,0.9047619047547241,114,3,12,127,0.0252685546875,0.0008012820512820513,0.024467272636217948
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_4.csv,0.6436181,0.999999999990991,0.8473282442683411,111,0,20,125,0.023046875,0.00028153153153153153,0.02276534346846847
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_6.csv,0.62015265,0.9237288135514938,0.7785714285658674,109,9,31,107,0.026928710937499996,0.004502118644067797,0.022426592293432197
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_7.csv,0.62015265,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_8.csv,0.62015265,0.9999999999876543,0.5869565217348772,81,0,57,118,0.0283203125,0.0022376543209876544,0.026082658179012345
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_3.csv,0.62015265,0.9999999999936307,0.9075144508618064,157,0,16,83,0.0196044921875,0.00015923566878980894,0.01944525651871019
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.67071605,0.9565217391221171,0.7857142857086735,110,5,30,111,0.026928710937499996,0.0024456521739130437,0.024483058763586953
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_7.csv,0.67071605,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_4.csv,0.67071605,0.9999999999910714,0.8549618320545423,112,0,19,125,0.023046875,0.00033482142857142863,0.022712053571428574
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_3.csv,0.67071605,0.9936708860696604,0.9075144508618064,157,1,16,82,0.0196044921875,0.00043512658227848095,0.01916936560522152
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_6.csv,0.6202752,0.8759689922412717,0.8071428571370919,113,16,27,100,0.026928710937499996,0.006201550387596899,0.020727160549903097
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_7.csv,0.6202752,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_4.csv,0.6202752,0.999999999991228,0.8702290076269449,114,0,17,125,0.023046875,0.0003289473684210527,0.022717927631578948
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_8.csv,0.6202752,0.9999999999875,0.5797101449233355,80,0,58,118,0.0283203125,0.002265625,0.0260546875
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.613514,0.9999999999878049,0.5857142857101021,82,0,58,116,0.026928710937499996,0.0002286585365853659,0.02670005240091463
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_7.csv,0.613514,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_1.csv,0.613514,0.9999999999850746,0.5317460317418116,67,0,59,130,0.0252685546875,9.328358208955224e-05,0.025175271105410447
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_3.csv,0.613514,0.9999999999926471,0.7861271676255137,136,0,37,83,0.0196044921875,0.0,0.0196044921875
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_6.csv,0.6728407,0.936936936928496,0.7428571428518368,104,7,36,109,0.026928710937499996,0.0020270270270270267,0.02490168391047297
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_7.csv,0.6728407,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_1.csv,0.6728407,0.999999999984127,0.49999999999603173,63,0,63,130,0.0252685546875,9.92063492063492e-05,0.02516934833829365
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_8.csv,0.6728407,0.9999999999843749,0.4637681159386684,64,0,74,118,0.0283203125,0.0028320312500000003,0.02548828125
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_6.csv,0.69378114,0.9999999999876543,0.5785714285672959,81,0,59,116,0.026928710937499996,0.00038580246913580245,0.02654290846836419
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_7.csv,0.69378114,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_1.csv,0.69378114,0.9909090909000826,0.8650793650724994,109,1,17,129,0.0252685546875,0.00039772727272727274,0.024870827414772728
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_4.csv,0.69378114,0.9911504424691049,0.8549618320545423,112,1,19,124,0.023046875,0.0008849557522123895,0.022161919247787612
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.61441016,0.936170212759318,0.9428571428504082,132,9,8,107,0.026928710937499996,0.0024379432624113476,0.02449076767508865
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_7.csv,0.61441016,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_2.csv,0.61441016,0.9425287356213502,0.6890756302463102,82,5,37,132,0.039453125,0.0020114942528735636,0.037441630747126434
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_3.csv,0.61441016,0.9733333333268445,0.8439306358332721,146,4,27,79,0.0196044921875,0.0013333333333333335,0.018271158854166667
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_6.csv,0.6045792,0.8333333333283731,0.9999999999928573,140,28,0,88,0.026928710937499996,0.0073660714285714276,0.01956263950892857
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_7.csv,0.6045792,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_2.csv,0.6045792,0.9999999999894736,0.7983193277243839,95,0,24,137,0.039453125,0.0011842105263157896,0.03826891447368421
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_8.csv,0.6045792,0.9999999999882353,0.615942028981044,85,0,53,118,0.0283203125,0.002352941176470589,0.02596737132352941
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_6.csv,0.60482895,0.9210526315728879,0.9999999999928573,140,12,0,104,0.026928710937499996,0.003289473684210526,0.02363923725328947
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_7.csv,0.60482895,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_2.csv,0.60482895,0.9999999999900989,0.848739495791187,101,0,18,137,0.039453125,0.001175742574257426,0.03827738242574257
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_4.csv,0.60482895,0.9919354838629683,0.9389312977027563,123,1,8,124,0.023046875,0.0004536290322580645,0.022593245967741937
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_6.csv,0.6625927,0.9436619718243405,0.9571428571360204,134,8,6,108,0.026928710937499996,0.0021126760563380284,0.024816034881161967
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_7.csv,0.6625927,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_2.csv,0.6625927,0.9999999999878049,0.6890756302463102,82,0,37,137,0.039453125,0.0013719512195121953,0.0380811737804878
4,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_1.csv,0.6625927,0.9999999999904762,0.8333333333267195,105,0,21,130,0.0252685546875,0.0001785714285714286,0.025089983258928573
4,0.75,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.6025057,0.9999999999873417,0.7899999999921,79,0,21,156,0.039282226562499994,0.0013449367088607595,0.037937289853639235
4,0.75,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.6025057,0.999999999990991,0.8473282442683411,111,0,20,125,0.023046875,0.00028153153153153153,0.02276534346846847
4,0.75,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.6025057,0.9999999999890109,0.6594202898502941,91,0,47,118,0.0283203125,0.002197802197802198,0.026122510302197803
4,0.75,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_3.csv,0.6025057,0.9999999999927537,0.7976878612670655,138,0,35,83,0.0196044921875,0.00013586956521739133,0.01946862262228261
4,0.75,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_5.csv,0.6070491,0.9782608695545841,0.899999999991,90,2,10,154,0.039282226562499994,0.0017663043478260874,0.037515922214673904
4,0.75,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_1.csv,0.6070491,0.9305555555426311,0.5317460317418116,67,5,59,125,0.0252685546875,0.001388888888888889,0.023879665798611113
4,0.75,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_8.csv,0.6070491,0.8282828282744618,0.5942028985464188,82,17,56,101,0.0283203125,0.005303030303030303,0.023017282196969698
